frame,id,bb_left,bb_top,bb_width,bb_height
1130,14,3074.66,486.39,15.050000000000182,25.25
1130,17,3252.29,472.53,15.039999999999964,24.400000000000038
1130,23,3254.1,488.72,6.329999999999927,6.649999999999977
1131,3,3056.4,515.63,16.679999999999836,37.65999999999997
1131,2,3572.16,505.76,12.760000000000218,33.620000000000005
1131,16,2746.67,506.33,17.329999999999927,37.00000000000006
1131,11,3993.0,524.0,12.0,32.0
1131,4,3519.1,489.54,13.400000000000093,23.69
1131,10,3573.0,582.0,20.0,50.0
1131,9,3553.21,536.71,16.0,40.0
1131,7,3182.0,582.0,24.0,53.0
1131,22,3496.64,597.79,18.7800000000002,59.110000000000014
1131,8,3340.9,493.33,9.579999999999927,24.63000000000005
1131,6,3309.98,525.02,13.039999999999964,32.82000000000005
1131,5,3357.65,486.64,14.829999999999927,22.110000000000014
1131,13,3578.14,519.73,12.870000000000346,37.85000000000002
1131,20,3474.98,496.54,15.309999999999944,26.920000000000016
1131,1,3158.59,489.83,14.569999999999707,30.83999999999997
1131,19,3090.2,505.82,17.66000000000031,30.05000000000001
1131,15,3292.52,501.48,13.050000000000182,29.69999999999993
1131,12,3515.8,486.88,10.08999999999969,22.56
1131,21,2769.38,655.13,40.44999999999982,77.69000000000005
1131,18,2747.58,545.47,32.09999999999991,56.41999999999996
1131,14,3075.08,486.08,15.050000000000182,25.25
1131,17,3252.55,472.51,15.009999999999764,24.379999999999995
1131,23,3254.07,488.67,6.509999999999764,6.819999999999993
1132,3,3057.64,515.33,16.700000000000273,37.63999999999999
1132,2,3572.27,505.58,12.769999999999982,33.55000000000001
1132,16,2746.33,505.67,18.670000000000076,37.99999999999994
1132,11,3990.0,525.0,12.0,31.0
1132,4,3519.15,489.38,13.449999999999818,23.75
1132,10,3573.67,581.67,18.65999999999985,49.66000000000008
1132,9,3553.5,536.5,16.0,40.0
1132,7,3182.67,582.0,25.329999999999927,52.66999999999996
1132,22,3496.91,597.42,18.800000000000185,59.13
1132,8,3340.83,493.14,9.510000000000218,24.529999999999973
1132,6,3310.07,524.85,13.11999999999989,32.76999999999998
1132,5,3357.31,486.43,15.210000000000036,22.019999999999985
1132,13,3578.52,519.51,12.86999999999989,37.85000000000002
1132,20,3474.93,496.25,15.390000000000327,26.870000000000005
1132,1,3160.07,489.72,14.569999999999707,30.819999999999936
1132,19,3092.26,505.41,17.7199999999998,29.989999999999952
1132,15,3292.45,501.32,13.050000000000182,29.69999999999999
1132,12,3516.46,486.77,10.059999999999944,22.410000000000025
1132,21,2770.7,654.41,40.35000000000037,77.43000000000006
1132,18,2750.46,545.04,32.09999999999991,56.430000000000064
1132,14,3075.49,485.77,15.050000000000182,25.25
1132,17,3252.82,472.5,14.960000000000036,24.360000000000014
1132,23,3254.03,488.62,6.699999999999818,6.990000000000009
1133,3,3058.88,515.02,16.730000000000018,37.63999999999999
1133,2,3572.38,505.41,12.789999999999964,33.47999999999996
1133,16,2746.0,505.0,20.0,39.0
1133,11,3993.0,524.0,12.0,31.0
1133,4,3519.19,489.22,13.5,23.799999999999955
1133,10,3574.33,581.33,17.340000000000146,49.33999999999992
1133,9,3553.79,536.29,16.0,40.0
1133,7,3183.33,582.0,26.670000000000076,52.33000000000004
1133,22,3497.18,597.04,18.809999999999945,59.16000000000008
1133,8,3340.77,492.95,9.429999999999836,24.430000000000007
1133,6,3310.17,524.68,13.179999999999836,32.73000000000002
1133,5,3356.97,486.23,15.580000000000382,21.909999999999968
1133,13,3578.9,519.28,12.86999999999989,37.85000000000002
1133,20,3474.89,495.97,15.460000000000036,26.809999999999945
1133,1,3161.56,489.61,14.559999999999944,30.809999999999945
1133,19,3094.32,505.0,17.769999999999982,29.91999999999996
1133,15,3292.39,501.16,13.050000000000182,29.69999999999999
1133,12,3517.12,486.65,10.039999999999964,22.28000000000003
1133,21,2772.03,653.69,40.23000000000002,77.17999999999995
1133,18,2753.34,544.62,32.09999999999991,56.41999999999996
1133,14,3075.91,485.46,15.050000000000182,25.25
1133,17,3253.09,472.48,14.909999999999854,24.34999999999997
1133,23,3254.0,488.57,6.880000000000109,7.170000000000016
1134,3,3060.12,514.72,16.75,37.620000000000005
1134,2,3572.49,505.23,12.800000000000182,33.40999999999997
1134,16,2746.62,505.25,19.5,38.5
1134,11,3990.0,524.0,12.0,31.0
1134,4,3519.24,489.07,13.540000000000418,23.84999999999997
1134,10,3575.0,581.0,16.0,49.0
1134,9,3554.08,536.08,16.0,40.0
1134,7,3184.0,582.0,28.0,52.0
1134,22,3497.45,596.67,18.830000000000386,59.180000000000064
1134,8,3340.7,492.76,9.360000000000127,24.340000000000032
1134,6,3310.27,524.5,13.25,32.690000000000055
1134,5,3356.63,486.02,15.949999999999818,21.81
1134,13,3579.28,519.06,12.86999999999989,37.85000000000002
1134,20,3474.85,495.68,15.5300000000002,26.760000000000048
1134,1,3163.05,489.5,14.549999999999727,30.789999999999964
1134,19,3096.39,504.59,17.820000000000164,29.86000000000007
1134,15,3292.32,501.0,13.049999999999727,29.700000000000045
1134,12,3517.78,486.54,10.009999999999764,22.129999999999995
1134,21,2773.35,652.97,40.13000000000011,76.91999999999996
1134,18,2756.22,544.2,32.100000000000364,56.41999999999996
1134,14,3076.32,485.15,15.049999999999727,25.25
1134,17,3253.35,472.46,14.86999999999989,24.33000000000004
1134,23,3253.97,488.52,7.050000000000182,7.340000000000032
1135,3,3061.36,514.42,16.779999999999745,37.610000000000014
1135,2,3572.6,505.05,12.809999999999944,33.349999999999966
1135,16,2747.25,505.5,19.0,38.0
1135,11,3990.0,525.0,12.0,31.0
1135,4,3519.28,488.91,13.599999999999907,23.910000000000025
1135,10,3575.0,580.5,16.0,48.5
1135,9,3554.38,535.88,16.0,40.0
1135,7,3184.0,581.0,28.0,53.0
1135,22,3497.72,596.3,18.850000000000364,59.200000000000045
1135,8,3340.63,492.58,9.289999999999964,24.22999999999996
1135,6,3310.36,524.33,13.319999999999707,32.64999999999998
1135,5,3356.29,485.81,16.320000000000164,21.70999999999998
1135,13,3579.66,518.83,12.870000000000346,37.84999999999991
1135,20,3474.81,495.39,15.599999999999907,26.720000000000027
1135,1,3164.86,489.44,14.519999999999982,30.72999999999996
1135,19,3098.45,504.18,17.88000000000011,29.79000000000002
1135,15,3292.26,500.84,13.039999999999964,29.69999999999999
1135,12,3518.44,486.42,9.989999999999782,21.99000000000001
1135,21,2774.67,652.26,40.01999999999998,76.64999999999998
1135,18,2759.1,543.77,32.09999999999991,56.430000000000064
1135,14,3076.74,484.84,15.050000000000182,25.25
1135,17,3253.62,472.45,14.820000000000164,24.31
1135,23,3253.93,488.47,7.2400000000002365,7.509999999999991
1136,3,3062.6,514.11,16.800000000000182,37.60000000000002
1136,2,3572.71,504.88,12.820000000000164,33.26999999999998
1136,16,2747.88,505.75,18.5,37.5
1136,11,3988.0,525.0,16.0,31.0
1136,4,3519.33,488.76,13.639999999999873,23.96000000000004
1136,10,3575.0,580.0,16.0,48.0
1136,9,3554.67,535.67,16.0,40.0
1136,7,3186.0,582.0,28.0,50.0
1136,22,3498.0,595.92,18.84999999999991,59.23000000000002
1136,8,3340.57,492.39,9.210000000000036,24.129999999999995
1136,6,3310.46,524.16,13.389999999999873,32.60000000000002
1136,5,3355.95,485.6,16.690000000000055,21.620000000000005
1136,13,3580.04,518.61,12.86999999999989,37.84000000000003
1136,20,3474.77,495.11,15.670000000000073,26.659999999999968
1136,1,3166.67,489.38,14.5,30.67999999999995
1136,19,3100.51,503.77,17.929999999999836,29.730000000000015
1136,15,3292.19,500.68,13.049999999999727,29.69999999999999
1136,12,3519.1,486.31,9.970000000000256,21.850000000000023
1136,21,2776.0,651.54,39.90000000000009,76.38999999999999
1136,18,2761.98,543.35,32.09999999999991,56.41999999999996
1136,14,3077.15,484.53,15.049999999999727,25.25
1136,17,3253.88,472.43,14.789999999999964,24.30000000000001
1136,23,3253.9,488.42,7.420000000000073,7.689999999999998
1137,3,3063.84,513.81,16.829999999999927,37.59000000000003
1137,2,3572.82,504.7,12.829999999999927,33.20999999999998
1137,16,2748.5,506.0,18.0,37.0
1137,11,3988.0,524.0,16.0,31.0
1137,4,3519.37,488.6,13.700000000000273,24.00999999999999
1137,10,3575.0,580.0,16.0,48.0
1137,9,3554.96,535.46,16.0,40.0
1137,7,3189.0,581.0,24.0,51.0
1137,22,3498.27,595.55,18.86999999999989,59.25
1137,8,3340.72,492.33,9.360000000000127,24.13000000000005
1137,6,3310.55,523.98,13.460000000000036,32.569999999999936
1137,5,3355.61,485.39,17.059999999999945,21.52000000000004
1137,13,3580.42,518.38,12.86999999999989,37.85000000000002
1137,20,3474.72,494.82,15.75,26.60999999999996
1137,1,3168.48,489.31,14.4699999999998,30.640000000000043
1137,19,3102.57,503.36,17.98999999999978,29.659999999999968
1137,15,3292.5,500.49,13.039999999999964,29.700000000000045
1137,12,3519.76,486.19,9.9399999999996,21.70999999999998
1137,21,2777.32,650.82,39.79999999999973,76.13
1137,18,2764.86,542.92,32.09999999999991,56.430000000000064
1137,14,3077.57,484.22,15.049999999999727,25.25
1137,17,3254.15,472.42,14.739999999999782,24.269999999999985
1137,23,3253.87,488.37,7.599999999999909,7.860000000000014
1138,3,3065.08,513.51,16.84999999999991,37.57000000000005
1138,2,3572.93,504.52,12.840000000000146,33.139999999999986
1138,16,2749.12,506.25,17.5,36.5
1138,11,3988.0,525.0,16.0,30.0
1138,4,3519.42,488.44,13.739999999999782,24.069999999999997
1138,10,3575.0,579.0,16.0,50.0
1138,9,3555.25,535.25,16.0,40.0
1138,7,3189.0,581.0,24.0,50.0
1138,22,3498.54,595.18,18.88000000000011,59.270000000000095
1138,8,3340.88,492.26,9.5,24.139999999999983
1138,6,3310.65,523.81,13.529999999999744,32.520000000000095
1138,5,3355.27,485.18,17.429999999999836,21.420000000000016
1138,13,3580.8,518.16,12.86999999999989,37.84000000000003
1138,20,3474.68,494.54,15.820000000000164,26.55000000000001
1138,1,3170.29,489.25,14.449999999999818,30.58000000000004
1138,19,3104.55,503.41,18.049999999999727,29.59999999999997
1138,15,3292.8,500.29,13.049999999999727,29.70999999999998
1138,12,3520.42,486.08,9.920000000000073,21.569999999999997
1138,21,2778.64,650.1,39.690000000000055,75.87
1138,18,2767.74,542.5,32.100000000000364,56.41999999999996
1138,14,3077.98,483.91,15.050000000000182,25.25
1138,17,3254.41,472.4,14.700000000000273,24.260000000000048
1138,23,3253.83,488.32,7.789999999999964,8.03000000000003
1139,3,3066.31,513.2,16.889999999999873,37.559999999999945
1139,2,3573.04,504.35,12.860000000000127,33.069999999999936
1139,16,2749.75,506.5,17.0,36.0
1139,11,3988.0,525.0,16.0,30.0
1139,4,3519.46,488.29,13.789999999999964,24.119999999999948
1139,10,3573.0,579.0,20.0,50.0
1139,9,3555.54,535.04,16.0,40.0
1139,7,3193.0,580.0,20.0,50.0
1139,22,3498.81,594.8,18.90000000000009,59.30000000000007
1139,8,3341.03,492.2,9.649999999999636,24.140000000000043
1139,6,3310.74,523.64,13.610000000000127,32.48000000000002
1139,5,3354.93,484.98,16.5,21.269999999999985
1139,13,3581.18,517.93,12.870000000000346,37.85000000000002
1139,20,3474.64,494.25,15.890000000000327,26.5
1139,1,3172.1,489.19,14.420000000000073,30.53000000000003
1139,19,3106.53,503.46,18.09999999999991,29.53000000000003
1139,15,3293.11,500.1,13.049999999999727,29.69999999999993
1139,12,3521.08,485.96,9.889999999999873,21.430000000000007
1139,21,2779.97,649.39,39.58000000000038,75.61000000000001
1139,18,2770.62,542.07,32.09999999999991,56.42999999999995
1139,14,3078.4,483.6,15.049999999999727,25.25
1139,17,3254.68,472.39,14.650000000000093,24.24000000000001
1139,23,3254.37,488.39,7.720000000000255,7.860000000000014
1140,3,3067.55,512.9,16.909999999999854,37.55000000000007
1140,2,3573.15,504.17,12.86999999999989,32.99999999999994
1140,16,2750.38,506.75,16.5,35.5
1140,11,3988.0,525.0,16.0,30.0
1140,4,3519.51,488.13,13.83999999999969,24.17999999999995
1140,10,3573.0,579.0,20.0,50.0
1140,9,3555.83,534.83,16.0,40.0
1140,7,3193.0,579.0,20.0,50.0
1140,22,3499.08,594.43,18.90999999999985,59.32000000000005
1140,8,3341.18,492.14,9.800000000000182,24.139999999999983
1140,6,3310.84,523.46,13.670000000000073,32.43999999999994
1140,5,3354.59,484.77,15.569999999999707,21.120000000000005
1140,13,3581.56,517.7,12.86999999999989,37.84999999999991
1140,20,3474.6,493.96,15.950000000000273,26.44999999999999
1140,1,3173.91,489.13,14.400000000000093,30.470000000000027
1140,19,3108.51,503.5,18.15999999999985,29.470000000000027
1140,15,3293.41,499.91,13.050000000000182,29.69999999999999
1140,12,3521.74,485.85,9.870000000000346,21.289999999999964
1140,21,2781.29,648.67,39.470000000000255,75.35000000000002
1140,18,2773.5,541.65,32.09999999999991,56.42000000000007
1140,14,3078.81,483.29,15.050000000000182,25.25
1140,17,3254.94,472.37,14.61999999999989,24.21999999999997
1140,23,3254.91,488.46,7.660000000000309,7.689999999999998
1141,3,3068.79,512.6,16.940000000000055,37.52999999999997
1141,2,3573.26,503.99,12.879999999999654,32.93999999999994
1141,16,2751.0,507.0,16.0,35.0
1141,11,3990.0,525.0,12.0,30.0
1141,4,3519.55,487.98,13.889999999999873,24.220000000000027
1141,10,3573.0,580.0,20.0,49.0
1141,9,3556.12,534.62,16.0,40.0
1141,7,3198.0,579.0,16.0,51.0
1141,22,3499.35,594.06,18.93000000000029,59.34000000000003
1141,8,3341.34,492.08,9.940000000000056,24.140000000000043
1141,6,3310.93,523.29,13.75,32.40000000000009
1141,5,3354.26,484.56,14.629999999999654,20.980000000000015
1141,13,3581.94,517.48,12.86999999999989,37.85000000000002
1141,20,3474.56,493.68,16.019999999999982,26.400000000000038
1141,1,3175.72,489.07,14.370000000000346,30.420000000000016
1141,19,3110.49,503.55,18.22000000000025,29.400000000000038
1141,15,3293.72,499.71,13.050000000000182,29.70999999999998
1141,12,3522.4,485.73,9.849999999999907,21.149999999999977
1141,21,2782.61,647.95,39.36999999999989,75.08999999999992
1141,18,2776.38,541.22,32.09999999999991,56.42999999999995
1141,14,3079.23,482.98,15.050000000000182,25.25
1141,17,3255.21,472.36,14.570000000000164,24.19999999999999
1141,23,3255.44,488.53,7.599999999999909,7.520000000000039
1142,3,3070.03,512.3,16.95999999999958,37.520000000000095
1142,2,3573.37,503.81,12.890000000000327,32.86999999999995
1142,16,2751.75,506.75,16.0,35.129999999999995
1142,11,3990.0,525.0,12.0,30.0
1142,4,3519.6,487.82,13.930000000000293,24.28000000000003
1142,10,3573.0,580.0,20.0,49.0
1142,9,3556.42,534.42,16.0,40.0
1142,7,3196.0,577.0,20.0,52.0
1142,22,3499.63,593.69,18.92999999999984,59.3599999999999
1142,8,3341.49,492.02,10.090000000000146,24.139999999999983
1142,6,3311.03,523.12,13.809999999999944,32.35000000000002
1142,5,3353.92,484.35,13.699999999999818,20.83999999999997
1142,13,3582.32,517.25,12.86999999999989,37.85000000000002
1142,20,3474.51,493.39,16.09999999999991,26.350000000000023
1142,1,3177.53,489.01,14.349999999999907,30.360000000000014
1142,19,3112.47,503.6,18.269999999999985,29.340000000000032
1142,15,3294.03,499.52,13.049999999999727,29.700000000000045
1142,12,3523.06,485.62,9.820000000000164,21.00999999999999
1142,21,2783.94,647.23,39.25,74.82999999999993
1142,18,2779.26,540.8,32.09999999999991,56.42000000000007
1142,14,3079.64,482.67,15.050000000000182,25.25
1142,17,3255.47,472.34,14.5300000000002,24.19
1142,23,3255.98,488.6,7.5300000000002,7.359999999999957
1143,3,3071.27,511.99,16.990000000000236,37.50999999999999
1143,2,3573.48,503.64,12.900000000000093,32.80000000000007
1143,16,2752.5,506.5,16.0,35.25
1143,11,3990.0,525.0,12.0,29.0
1143,4,3520.67,488.0,13.579999999999927,23.79000000000002
1143,10,3573.0,580.0,20.0,49.0
1143,9,3556.71,534.21,16.0,40.0
1143,7,3199.0,578.0,20.0,51.0
1143,22,3499.9,593.31,18.949999999999815,59.3900000000001
1143,8,3341.65,491.96,10.230000000000018,24.140000000000043
1143,6,3311.13,522.94,13.88000000000011,32.309999999999945
1143,5,3353.58,484.14,12.769999999999982,20.69999999999999
1143,13,3582.7,517.03,12.870000000000346,37.85000000000002
1143,20,3474.47,493.1,16.170000000000073,26.299999999999955
1143,1,3179.34,488.94,14.319999999999707,30.319999999999997
1143,19,3114.45,503.65,18.330000000000386,29.269999999999985
1143,15,3294.33,499.33,13.050000000000182,29.69999999999999
1143,12,3523.72,485.5,9.800000000000182,20.870000000000005
1143,21,2785.26,646.52,39.13999999999987,74.56000000000006
1143,18,2782.14,540.38,32.09999999999991,56.41999999999996
1143,14,3080.05,482.36,15.059999999999944,25.25
1143,17,3255.74,472.32,14.480000000000018,24.170000000000016
1143,23,3256.52,488.68,7.4699999999998,7.180000000000007
1144,3,3072.51,511.69,17.009999999999764,37.48999999999995
1144,2,3573.59,503.46,12.920000000000073,32.730000000000075
1144,16,2753.25,506.25,16.0,35.370000000000005
1144,11,3990.0,524.0,12.0,30.0
1144,4,3521.73,488.18,13.239999999999782,23.30000000000001
1144,10,3573.5,579.0,20.0,49.5
1144,9,3557.0,534.0,16.0,40.0
1144,7,3202.0,578.0,20.0,51.0
1144,22,3500.17,592.94,18.9699999999998,59.39999999999998
1144,8,3341.8,491.9,10.379999999999654,24.139999999999983
1144,6,3311.22,522.77,13.950000000000273,32.26999999999998
1144,5,3353.24,483.93,11.840000000000146,20.55000000000001
1144,13,3583.08,516.8,12.86999999999989,37.85000000000002
1144,20,3473.91,493.02,16.059999999999945,26.24000000000001
1144,1,3181.15,488.88,14.289999999999964,30.269999999999985
1144,19,3116.43,503.69,18.38000000000011,29.20999999999998
1144,15,3294.64,499.13,13.050000000000182,29.71000000000004
1144,12,3524.37,485.39,9.7800000000002,20.730000000000015
1144,21,2786.58,645.8,39.03999999999997,74.30000000000007
1144,18,2785.02,539.95,32.09999999999991,56.42999999999995
1144,14,3080.47,482.3,15.050000000000182,25.25
1144,17,3256.01,472.31,14.429999999999836,24.149999999999977
1144,23,3257.05,488.75,7.4099999999998545,7.009999999999991
1145,3,3073.76,511.65,17.029999999999745,37.48000000000002
1145,2,3573.69,503.28,12.940000000000056,32.67000000000007
1145,16,2754.0,506.0,16.0,35.5
1145,11,3990.0,524.0,12.0,30.0
1145,4,3522.8,488.36,12.889999999999873,22.81
1145,10,3574.0,578.0,20.0,50.0
1145,9,3556.85,533.78,16.0,40.00999999999999
1145,7,3200.0,578.0,24.0,50.0
1145,22,3500.44,592.57,18.980000000000015,59.41999999999996
1145,8,3341.96,491.84,10.519999999999982,24.140000000000043
1145,6,3311.32,522.59,14.019999999999982,32.23000000000002
1145,5,3352.9,483.73,10.909999999999854,20.399999999999977
1145,13,3583.46,516.58,12.86999999999989,37.83999999999992
1145,20,3473.35,492.94,15.960000000000036,26.19
1145,1,3182.96,488.82,14.269999999999982,30.20999999999998
1145,19,3118.41,503.74,18.44000000000005,29.149999999999977
1145,15,3294.94,498.94,13.049999999999727,29.69999999999999
1145,12,3525.03,485.27,9.759999999999764,20.590000000000032
1145,21,2787.91,645.08,38.92000000000007,74.03999999999996
1145,18,2787.9,539.53,32.09999999999991,56.42000000000007
1145,14,3080.88,482.24,15.059999999999944,25.25
1145,17,3256.27,472.29,14.400000000000093,24.139999999999983
1145,23,3257.59,488.82,7.349999999999909,6.840000000000032
1146,3,3075.0,511.61,17.070000000000164,37.47000000000003
1146,2,3573.8,503.11,12.949999999999818,32.59000000000003
1146,16,2754.75,505.75,16.0,35.629999999999995
1146,11,3990.0,524.0,12.0,30.0
1146,4,3523.87,488.55,12.5300000000002,22.31
1146,10,3574.0,578.0,20.0,50.0
1146,9,3556.71,533.57,16.0,40.00999999999999
1146,7,3202.0,577.0,24.0,51.0
1146,22,3500.71,592.19,19.0,59.44999999999993
